node_id,level1,level2,level3,leaf_id,layer_id,flow,node_name,layer_name
662,4,577,NA,NA,6,9.21095e-5,ASV_00742,UK2
663,5,269,NA,NA,4,1.93952e-4,ASV_00743,FI1
663,4,404,NA,NA,6,1.43781e-4,ASV_00743,UK2
663,3,229,NA,NA,7,2.9246e-4,ASV_00743,SE1
664,1,1,416,NA,5,5.49167e-4,ASV_00744,UK1
664,4,442,NA,NA,6,1.35597e-4,ASV_00744,UK2
665,1,1,124,NA,5,8.43505e-4,ASV_00745,UK1
666,5,263,NA,NA,4,2.04723e-4,ASV_00746,FI1
666,3,177,NA,NA,7,3.23421e-4,ASV_00746,SE1
667,4,365,NA,NA,6,1.52188e-4,ASV_00747,UK2
667,3,369,NA,NA,7,1.95518e-4,ASV_00747,SE1
668,1,1,67,NA,5,9.24128e-4,ASV_00751,UK1
668,4,221,NA,NA,6,1.85476e-4,ASV_00751,UK2
668,3,241,NA,NA,7,2.87779e-4,ASV_00751,SE1
669,4,330,NA,NA,6,1.61207e-4,ASV_00752,UK2
670,5,62,NA,NA,4,4.09715e-4,ASV_00753,FI1
671,2,405,NA,NA,2,2.91419e-4,ASV_00755,IT2
671,1,1,411,NA,5,5.5955e-4,ASV_00755,UK1
671,4,410,NA,NA,6,1.42398e-4,ASV_00755,UK2
672,6,41,NA,NA,1,3.19155e-4,ASV_00757,IT1
672,2,565,NA,NA,2,1.06857e-4,ASV_00757,IT2
672,4,47,NA,NA,6,2.626e-4,ASV_00757,UK2
673,2,156,NA,NA,2,4.58358e-4,ASV_00758,IT2
673,5,308,NA,NA,4,1.52983e-4,ASV_00758,FI1
673,1,1,12,NA,5,0.00103031,ASV_00758,UK1
674,2,402,NA,NA,2,2.93157e-4,ASV_00760,IT2
675,5,208,NA,NA,4,2.67055e-4,ASV_00761,FI1
675,4,430,NA,NA,6,1.37995e-4,ASV_00761,UK2
676,4,312,NA,NA,6,1.64834e-4,ASV_00762,UK2
677,5,218,NA,NA,4,2.56205e-4,ASV_00763,FI1
677,4,248,NA,NA,6,1.79769e-4,ASV_00763,UK2
677,3,3,NA,NA,7,7.2737e-4,ASV_00763,SE1
678,5,199,NA,NA,4,2.74309e-4,ASV_00764,FI1
678,3,459,NA,NA,7,7.2071e-5,ASV_00764,SE1
679,2,108,NA,NA,2,5.03646e-4,ASV_00769,IT2
679,1,1,90,NA,5,8.98869e-4,ASV_00769,UK1
679,4,608,NA,NA,6,7.49968e-5,ASV_00769,UK2
680,1,1,485,NA,5,3.33385e-4,ASV_00770,UK1
680,4,371,NA,NA,6,1.51182e-4,ASV_00770,UK2
681,2,558,NA,NA,2,1.27277e-4,ASV_00772,IT2
681,5,165,NA,NA,4,3.0943e-4,ASV_00772,FI1
681,1,1,272,NA,5,7.13562e-4,ASV_00772,UK1
681,4,72,NA,NA,6,2.46313e-4,ASV_00772,UK2
682,5,329,NA,NA,4,6.59323e-5,ASV_00774,FI1
682,3,119,NA,NA,7,3.722e-4,ASV_00774,SE1
683,5,71,NA,NA,4,3.95773e-4,ASV_00775,FI1
683,3,54,NA,NA,7,4.57879e-4,ASV_00775,SE1
684,2,266,NA,NA,2,3.78643e-4,ASV_00778,IT2
684,1,1,435,NA,5,5.17178e-4,ASV_00778,UK1
685,1,1,332,NA,5,6.4866e-4,ASV_00779,UK1
686,2,421,NA,NA,2,2.82006e-4,ASV_00781,IT2
686,4,190,NA,NA,6,1.97432e-4,ASV_00781,UK2
687,2,413,NA,NA,2,2.86372e-4,ASV_00782,IT2
687,2,568,NA,NA,3,2.92515e-6,ASV_00782,IT3
688,5,202,NA,NA,4,2.73026e-4,ASV_00786,FI1
688,3,326,NA,NA,7,2.29467e-4,ASV_00786,SE1
689,6,36,NA,NA,1,3.24144e-4,ASV_00787,IT1
690,3,347,NA,NA,7,2.15367e-4,ASV_00788,SE1
691,2,187,NA,NA,2,4.34998e-4,ASV_00789,IT2
691,1,1,309,NA,5,6.72942e-4,ASV_00789,UK1
692,4,212,NA,NA,6,1.89176e-4,ASV_00790,UK2
693,3,320,NA,NA,7,2.32362e-4,ASV_00792,SE1
694,2,372,NA,NA,2,3.12954e-4,ASV_00793,IT2
694,4,326,NA,NA,6,1.61668e-4,ASV_00793,UK2
695,3,49,NA,NA,7,4.66175e-4,ASV_00794,SE1
696,5,294,NA,NA,4,1.65726e-4,ASV_00795,FI1
696,4,416,NA,NA,6,1.4084e-4,ASV_00795,UK2
696,3,94,NA,NA,7,3.99685e-4,ASV_00795,SE1
697,4,605,NA,NA,6,7.7805e-5,ASV_00797,UK2
698,2,406,NA,NA,2,2.91154e-4,ASV_00798,IT2
699,4,161,NA,NA,6,2.0839e-4,ASV_00799,UK2
700,2,515,NA,NA,2,2.01692e-4,ASV_00801,IT2
700,4,546,NA,NA,6,1.05698e-4,ASV_00801,UK2
700,3,377,NA,NA,7,1.87599e-4,ASV_00801,SE1
701,2,497,NA,NA,2,2.22099e-4,ASV_00802,IT2
702,3,179,NA,NA,7,3.21409e-4,ASV_00803,SE1
703,4,402,NA,NA,6,1.44092e-4,ASV_00804,UK2
703,3,79,NA,NA,7,4.16228e-4,ASV_00804,SE1
704,5,155,NA,NA,4,3.20212e-4,ASV_00805,FI1
705,2,74,NA,NA,2,5.37078e-4,ASV_00806,IT2
705,1,1,287,NA,5,6.91453e-4,ASV_00806,UK1
705,4,167,NA,NA,6,2.06802e-4,ASV_00806,UK2
706,2,367,NA,NA,2,3.147e-4,ASV_00807,IT2
706,5,275,NA,NA,4,1.82318e-4,ASV_00807,FI1
706,4,467,NA,NA,6,1.29278e-4,ASV_00807,UK2
706,3,122,NA,NA,7,3.70057e-4,ASV_00807,SE1
707,2,6,NA,NA,2,7.65318e-4,ASV_00808,IT2
707,4,210,NA,NA,6,1.89478e-4,ASV_00808,UK2
708,2,341,NA,NA,2,3.29709e-4,ASV_00809,IT2
708,4,121,NA,NA,6,2.22511e-4,ASV_00809,UK2
709,4,396,NA,NA,6,1.45582e-4,ASV_00810,UK2
709,3,50,NA,NA,7,4.65824e-4,ASV_00810,SE1
710,2,295,NA,NA,2,3.55831e-4,ASV_00811,IT2
711,1,1,98,NA,5,8.90374e-4,ASV_00812,UK1
711,4,4,NA,NA,6,3.64234e-4,ASV_00812,UK2
712,1,1,127,NA,5,8.40618e-4,ASV_00813,UK1
713,1,1,97,NA,5,8.90601e-4,ASV_00814,UK1
713,4,485,NA,NA,6,1.21062e-4,ASV_00814,UK2
713,3,322,NA,NA,7,2.31682e-4,ASV_00814,SE1
714,2,124,NA,NA,2,4.84556e-4,ASV_00815,IT2
714,1,1,193,NA,5,7.77134e-4,ASV_00815,UK1
715,6,96,NA,NA,1,2.68235e-4,ASV_00817,IT1
715,2,91,NA,NA,2,5.24822e-4,ASV_00817,IT2
715,1,1,398,NA,5,5.72859e-4,ASV_00817,UK1
716,1,1,203,NA,5,7.67522e-4,ASV_00819,UK1
717,2,399,NA,NA,2,2.94373e-4,ASV_00821,IT2
717,1,1,125,NA,5,8.41586e-4,ASV_00821,UK1
717,4,78,NA,NA,6,2.44195e-4,ASV_00821,UK2
718,6,23,NA,NA,1,3.54707e-4,ASV_00822,IT1
718,2,218,NA,NA,2,4.12349e-4,ASV_00822,IT2
719,4,549,NA,NA,6,1.04002e-4,ASV_00825,UK2
719,3,130,NA,NA,7,3.57899e-4,ASV_00825,SE1
720,5,44,NA,NA,4,4.3967e-4,ASV_00827,FI1
721,1,1,374,NA,5,6.01347e-4,ASV_00828,UK1
722,2,435,NA,NA,2,2.70585e-4,ASV_00829,IT2
722,4,171,NA,NA,6,2.05214e-4,ASV_00829,UK2
723,1,1,412,NA,5,5.59262e-4,ASV_00832,UK1
723,4,249,NA,NA,6,1.79596e-4,ASV_00832,UK2
724,4,389,NA,NA,6,1.46921e-4,ASV_00833,UK2
724,3,64,NA,NA,7,4.38151e-4,ASV_00833,SE1
725,4,472,NA,NA,6,1.27807e-4,ASV_00834,UK2
725,3,110,NA,NA,7,3.81591e-4,ASV_00834,SE1
726,6,259,NA,NA,1,1.63001e-4,ASV_00835,IT1
727,4,44,NA,NA,6,2.65366e-4,ASV_00837,UK2
728,6,305,NA,NA,1,9.034e-5,ASV_00842,IT1
728,2,502,NA,NA,2,2.15515e-4,ASV_00842,IT2
729,2,299,NA,NA,2,3.53927e-4,ASV_00843,IT2
729,1,2,10,7,3,1.79653e-5,ASV_00843,IT3
729,1,1,303,NA,5,6.79357e-4,ASV_00843,UK1
729,3,98,NA,NA,7,3.94288e-4,ASV_00843,SE1
730,2,240,NA,NA,2,3.98338e-4,ASV_00845,IT2
731,2,363,NA,NA,2,3.16908e-4,ASV_00848,IT2
731,4,624,NA,NA,6,6.0032e-5,ASV_00848,UK2
732,6,45,NA,NA,1,3.11774e-4,ASV_00849,IT1
733,1,1,85,NA,5,9.043e-4,ASV_00851,UK1
734,1,1,79,NA,5,9.077e-4,ASV_00852,UK1
734,4,162,NA,NA,6,2.08323e-4,ASV_00852,UK2
735,4,531,NA,NA,6,1.08668e-4,ASV_00854,UK2
735,3,319,NA,NA,7,2.36252e-4,ASV_00854,SE1
736,4,449,NA,NA,6,1.34221e-4,ASV_00855,UK2
737,4,426,NA,NA,6,1.38314e-4,ASV_00856,UK2
738,3,150,NA,NA,7,3.42919e-4,ASV_00860,SE1
739,1,1,347,NA,5,6.23716e-4,ASV_00864,UK1
740,2,72,NA,NA,2,5.3933e-4,ASV_00865,IT2
740,5,107,NA,NA,4,3.67443e-4,ASV_00865,FI1
740,4,350,NA,NA,6,1.57081e-4,ASV_00865,UK2
740,3,296,NA,NA,7,2.54142e-4,ASV_00865,SE1
741,5,169,NA,NA,4,3.0729e-4,ASV_00868,FI1
741,3,344,NA,NA,7,2.17549e-4,ASV_00868,SE1
742,2,155,NA,NA,2,4.60441e-4,ASV_00869,IT2
743,2,83,NA,NA,2,5.30425e-4,ASV_00873,IT2
744,4,457,NA,NA,6,1.32537e-4,ASV_00874,UK2
744,3,422,NA,NA,7,1.4195e-4,ASV_00874,SE1
745,2,466,NA,NA,2,2.43701e-4,ASV_00875,IT2
746,4,553,NA,NA,6,1.02066e-4,ASV_00879,UK2
747,6,9,NA,NA,1,3.89736e-4,ASV_00880,IT1
747,2,50,NA,NA,2,5.80291e-4,ASV_00880,IT2
747,1,1,190,NA,5,7.80414e-4,ASV_00880,UK1
747,4,292,NA,NA,6,1.68438e-4,ASV_00880,UK2
748,1,1,401,NA,5,5.70079e-4,ASV_00881,UK1
748,4,493,NA,NA,6,1.1882e-4,ASV_00881,UK2
749,5,293,NA,NA,4,1.65897e-4,ASV_00883,FI1
750,4,473,NA,NA,6,1.27165e-4,ASV_00885,UK2
751,4,436,NA,NA,6,1.36283e-4,ASV_00887,UK2
752,5,32,NA,NA,4,4.66451e-4,ASV_00888,FI1
752,4,381,NA,NA,6,1.4975e-4,ASV_00888,UK2
752,3,378,NA,NA,7,1.87168e-4,ASV_00888,SE1
753,2,308,NA,NA,2,3.48151e-4,ASV_00890,IT2
753,5,82,NA,NA,4,3.85993e-4,ASV_00890,FI1
753,1,1,187,NA,5,7.82873e-4,ASV_00890,UK1
753,4,551,NA,NA,6,1.03316e-4,ASV_00890,UK2
754,2,24,NA,NA,2,6.6003e-4,ASV_00891,IT2
754,4,282,NA,NA,6,1.71237e-4,ASV_00891,UK2
754,3,413,NA,NA,7,1.5261e-4,ASV_00891,SE1
755,4,444,NA,NA,6,1.35163e-4,ASV_00897,UK2
755,3,352,NA,NA,7,2.09843e-4,ASV_00897,SE1
756,1,1,392,NA,5,5.80607e-4,ASV_00902,UK1
757,4,495,NA,NA,6,1.17401e-4,ASV_00904,UK2
758,2,307,NA,NA,2,3.48592e-4,ASV_00906,IT2
759,4,468,NA,NA,6,1.29186e-4,ASV_00907,UK2
760,2,428,NA,NA,2,2.73256e-4,ASV_00909,IT2
761,5,142,NA,NA,4,3.36831e-4,ASV_00910,FI1
761,3,23,NA,NA,7,5.28851e-4,ASV_00910,SE1
762,2,366,NA,NA,2,3.15114e-4,ASV_00912,IT2
762,1,1,175,NA,5,7.94303e-4,ASV_00912,UK1
762,4,189,NA,NA,6,1.97611e-4,ASV_00912,UK2
762,3,392,NA,NA,7,1.78472e-4,ASV_00912,SE1
763,3,34,NA,NA,7,0.00049896300000000005,ASV_00913,SE1
764,3,168,NA,NA,7,3.29138e-4,ASV_00914,SE1
765,4,486,NA,NA,6,1.20605e-4,ASV_00920,UK2
765,3,399,NA,NA,7,1.72834e-4,ASV_00920,SE1
766,2,65,NA,NA,2,5.51292e-4,ASV_00924,IT2
767,4,124,NA,NA,6,2.18707e-4,ASV_00928,UK2
767,3,11,NA,NA,7,5.9794e-4,ASV_00928,SE1
768,2,378,NA,NA,2,3.05828e-4,ASV_00929,IT2
768,1,1,164,NA,5,8.00541e-4,ASV_00929,UK1
769,5,137,NA,NA,4,3.40171e-4,ASV_00930,FI1
769,3,424,NA,NA,7,1.41654e-4,ASV_00930,SE1
770,6,33,NA,NA,1,3.29857e-4,ASV_00931,IT1
770,2,135,NA,NA,2,4.74916e-4,ASV_00931,IT2
770,4,474,NA,NA,6,1.26804e-4,ASV_00931,UK2
771,2,368,NA,NA,2,3.1432e-4,ASV_00935,IT2
772,4,201,NA,NA,6,1.93101e-4,ASV_00936,UK2
773,3,237,NA,NA,7,2.8855e-4,ASV_00939,SE1
774,4,284,NA,NA,6,1.70297e-4,ASV_00949,UK2
775,2,181,NA,NA,2,4.40699e-4,ASV_00952,IT2
775,4,42,NA,NA,6,2.66715e-4,ASV_00952,UK2
776,4,130,NA,NA,6,2.17069e-4,ASV_00957,UK2
777,2,5,NA,NA,2,7.77547e-4,ASV_00958,IT2
777,1,1,326,NA,5,6.57957e-4,ASV_00958,UK1
778,6,297,NA,NA,1,1.09829e-4,ASV_00959,IT1
778,2,263,NA,NA,2,3.81062e-4,ASV_00959,IT2
778,1,1,262,NA,5,7.24315e-4,ASV_00959,UK1
778,4,576,NA,NA,6,9.26819e-5,ASV_00959,UK2
779,4,571,NA,NA,6,9.43431e-5,ASV_00960,UK2
780,5,300,NA,NA,4,1.62326e-4,ASV_00962,FI1
781,2,170,NA,NA,2,4.49989e-4,ASV_00966,IT2
781,1,2,14,4,3,5.76209e-6,ASV_00966,IT3
782,4,223,NA,NA,6,1.84965e-4,ASV_00968,UK2
783,5,233,NA,NA,4,2.39554e-4,ASV_00973,FI1
783,3,38,NA,NA,7,4.87892e-4,ASV_00973,SE1
784,4,1,NA,NA,6,4.0429e-4,ASV_00976,UK2
784,3,291,NA,NA,7,2.58948e-4,ASV_00976,SE1
785,4,527,NA,NA,6,1.09356e-4,ASV_00978,UK2
785,3,438,NA,NA,7,1.15504e-4,ASV_00978,SE1
786,4,588,NA,NA,6,8.82755e-5,ASV_00979,UK2
787,4,82,NA,NA,6,2.4188e-4,ASV_00982,UK2
788,3,230,NA,NA,7,2.92232e-4,ASV_00983,SE1
789,2,209,NA,NA,2,4.17413e-4,ASV_00984,IT2
790,6,117,NA,NA,1,2.51643e-4,ASV_00987,IT1
790,2,115,NA,NA,2,4.96425e-4,ASV_00987,IT2
790,1,1,457,NA,5,4.54768e-4,ASV_00987,UK1
790,4,517,NA,NA,6,1.11932e-4,ASV_00987,UK2
791,2,361,NA,NA,2,3.17943e-4,ASV_00989,IT2
792,1,1,47,NA,5,9.46729e-4,ASV_00990,UK1
793,4,46,NA,NA,6,2.62694e-4,ASV_00996,UK2
793,3,288,NA,NA,7,2.60017e-4,ASV_00996,SE1
794,6,44,NA,NA,1,3.12167e-4,ASV_01003,IT1
795,3,163,NA,NA,7,3.33866e-4,ASV_01004,SE1
796,4,232,NA,NA,6,1.83237e-4,ASV_01007,UK2
797,5,274,NA,NA,4,1.83734e-4,ASV_01009,FI1
797,3,45,NA,NA,7,4.72401e-4,ASV_01009,SE1
798,3,58,NA,NA,7,4.5063e-4,ASV_01016,SE1
799,2,46,NA,NA,2,5.94754e-4,ASV_01018,IT2
800,4,85,NA,NA,6,2.40784e-4,ASV_01022,UK2
800,3,331,NA,NA,7,2.27445e-4,ASV_01022,SE1
801,2,364,NA,NA,2,3.16727e-4,ASV_01023,IT2
802,4,148,NA,NA,6,2.11393e-4,ASV_01027,UK2
803,3,138,NA,NA,7,3.5219e-4,ASV_01029,SE1
804,1,1,56,NA,5,9.31403e-4,ASV_01031,UK1
804,3,70,NA,NA,7,4.25467e-4,ASV_01031,SE1
805,5,145,NA,NA,4,3.31463e-4,ASV_01032,FI1
806,3,387,NA,NA,7,1.80939e-4,ASV_01037,SE1
807,4,239,NA,NA,6,1.81725e-4,ASV_01040,UK2
807,3,107,NA,NA,7,3.84605e-4,ASV_01040,SE1
808,4,590,NA,NA,6,8.61621e-5,ASV_01044,UK2
809,3,182,NA,NA,7,3.20164e-4,ASV_01046,SE1
810,6,290,NA,NA,1,1.25966e-4,ASV_01048,IT1
810,2,196,NA,NA,2,4.28444e-4,ASV_01048,IT2
810,3,371,NA,NA,7,1.94292e-4,ASV_01048,SE1
811,5,60,NA,NA,4,4.1261e-4,ASV_01049,FI1
812,3,444,NA,NA,7,1.04593e-4,ASV_01053,SE1
813,3,257,NA,NA,7,2.7861e-4,ASV_01054,SE1
814,4,540,NA,NA,6,1.07207e-4,ASV_01057,UK2
815,4,106,NA,NA,6,2.27047e-4,ASV_01060,UK2
816,1,1,54,NA,5,9.38628e-4,ASV_01062,UK1
816,4,507,NA,NA,6,1.14652e-4,ASV_01062,UK2
817,6,272,NA,NA,1,1.45728e-4,ASV_01065,IT1
817,2,31,NA,NA,2,6.39311e-4,ASV_01065,IT2
817,1,1,425,NA,5,5.36814e-4,ASV_01065,UK1
817,4,566,NA,NA,6,9.69493e-5,ASV_01065,UK2
818,1,1,104,NA,5,8.76252e-4,ASV_01066,UK1
819,2,273,NA,NA,2,3.72135e-4,ASV_01071,IT2
819,1,1,170,NA,5,7.97281e-4,ASV_01071,UK1
820,5,74,NA,NA,4,3.94148e-4,ASV_01074,FI1
820,3,123,NA,NA,7,3.68355e-4,ASV_01074,SE1
821,3,42,NA,NA,7,4.76351e-4,ASV_01077,SE1
822,4,269,NA,NA,6,1.74264e-4,ASV_01078,UK2
823,4,279,NA,NA,6,1.71323e-4,ASV_01085,UK2
824,6,130,NA,NA,1,2.46088e-4,ASV_01087,IT1
824,2,359,NA,NA,2,3.18447e-4,ASV_01087,IT2
824,1,1,273,NA,5,7.12214e-4,ASV_01087,UK1
825,1,1,276,NA,5,7.08015e-4,ASV_01089,UK1
826,2,469,NA,NA,2,2.4173e-4,ASV_01090,IT2
826,1,1,199,NA,5,7.69933e-4,ASV_01090,UK1
826,4,166,NA,NA,6,2.0723e-4,ASV_01090,UK2
826,3,294,NA,NA,7,2.54585e-4,ASV_01090,SE1
827,2,344,NA,NA,2,3.26629e-4,ASV_01092,IT2
828,4,49,NA,NA,6,2.61323e-4,ASV_01094,UK2
828,3,325,NA,NA,7,2.29723e-4,ASV_01094,SE1
829,5,225,NA,NA,4,2.47039e-4,ASV_01099,FI1
830,2,319,NA,NA,2,3.42424e-4,ASV_01101,IT2
830,1,1,410,NA,5,5.64276e-4,ASV_01101,UK1
830,4,504,NA,NA,6,1.15085e-4,ASV_01101,UK2
831,3,203,NA,NA,7,3.05776e-4,ASV_01105,SE1
832,3,95,NA,NA,7,3.97896e-4,ASV_01107,SE1
833,5,252,NA,NA,4,2.16958e-4,ASV_01111,FI1
833,3,416,NA,NA,7,1.48316e-4,ASV_01111,SE1
834,2,318,NA,NA,2,3.42533e-4,ASV_01119,IT2
835,3,65,NA,NA,7,4.31723e-4,ASV_01123,SE1
836,2,14,NA,NA,2,6.91244e-4,ASV_01124,IT2
837,3,428,NA,NA,7,1.38289e-4,ASV_01128,SE1
838,3,196,NA,NA,7,3.09354e-4,ASV_01131,SE1
839,3,14,NA,NA,7,5.77841e-4,ASV_01140,SE1
840,3,132,NA,NA,7,3.56019e-4,ASV_01141,SE1
841,1,1,480,NA,5,3.54245e-4,ASV_01150,UK1
842,2,475,NA,NA,2,2.35662e-4,ASV_01152,IT2
842,1,2,10,6,3,2.28123e-5,ASV_01152,IT3
843,2,384,NA,NA,2,3.02279e-4,ASV_01153,IT2
844,4,16,NA,NA,6,3.13693e-4,ASV_01159,UK2
844,3,73,NA,NA,7,4.19755e-4,ASV_01159,SE1
845,6,306,NA,NA,1,8.86447e-5,ASV_01164,IT1
846,4,36,NA,NA,6,2.72113e-4,ASV_01169,UK2
846,3,232,NA,NA,7,2.91607e-4,ASV_01169,SE1
847,3,283,NA,NA,7,2.62683e-4,ASV_01176,SE1
848,5,168,NA,NA,4,3.07524e-4,ASV_01178,FI1
848,4,41,NA,NA,6,2.6761e-4,ASV_01178,UK2
848,3,208,NA,NA,7,3.02604e-4,ASV_01178,SE1
849,2,317,NA,NA,2,3.43765e-4,ASV_01179,IT2
850,4,337,NA,NA,6,1.5933e-4,ASV_01181,UK2
851,3,318,NA,NA,7,2.37034e-4,ASV_01182,SE1
852,5,261,NA,NA,4,2.08479e-4,ASV_01188,FI1
852,4,192,NA,NA,6,1.9547e-4,ASV_01188,UK2
853,4,466,NA,NA,6,1.30069e-4,ASV_01195,UK2
854,3,345,NA,NA,7,2.17546e-4,ASV_01196,SE1
855,6,148,NA,NA,1,2.35896e-4,ASV_01204,IT1
855,2,277,NA,NA,2,3.67974e-4,ASV_01204,IT2
855,1,1,177,NA,5,7.93325e-4,ASV_01204,UK1
855,4,318,NA,NA,6,1.63106e-4,ASV_01204,UK2
856,3,192,NA,NA,7,3.10105e-4,ASV_01205,SE1
857,3,276,NA,NA,7,2.68055e-4,ASV_01207,SE1
858,4,562,NA,NA,6,9.82214e-5,ASV_01208,UK2
858,3,308,NA,NA,7,2.42916e-4,ASV_01208,SE1
859,3,63,NA,NA,7,4.39408e-4,ASV_01220,SE1
860,2,217,NA,NA,2,4.12865e-4,ASV_01223,IT2
861,3,252,NA,NA,7,2.81267e-4,ASV_01230,SE1
862,4,376,NA,NA,6,1.501e-4,ASV_01236,UK2
863,5,120,NA,NA,4,3.57112e-4,ASV_01245,FI1
864,3,365,NA,NA,7,1.98544e-4,ASV_01246,SE1
865,5,67,NA,NA,4,4.01619e-4,ASV_01247,FI1
866,2,186,NA,NA,2,4.35313e-4,ASV_01249,IT2
866,5,83,NA,NA,4,3.85134e-4,ASV_01249,FI1
867,2,213,NA,NA,2,4.15044e-4,ASV_01250,IT2
867,1,1,445,NA,5,4.95057e-4,ASV_01250,UK1
868,2,301,NA,NA,2,3.52942e-4,ASV_01253,IT2
869,5,111,NA,NA,4,3.64353e-4,ASV_01257,FI1
870,2,163,NA,NA,2,4.52708e-4,ASV_01267,IT2
871,4,141,NA,NA,6,2.13342e-4,ASV_01268,UK2
872,2,61,NA,NA,2,5.59439e-4,ASV_01276,IT2
873,2,60,NA,NA,2,5.63634e-4,ASV_01288,IT2
873,1,1,391,NA,5,5.80641e-4,ASV_01288,UK1
873,4,108,NA,NA,6,2.26422e-4,ASV_01288,UK2
874,3,327,NA,NA,7,2.29439e-4,ASV_01289,SE1
875,3,135,NA,NA,7,3.53907e-4,ASV_01294,SE1
876,3,233,NA,NA,7,2.91313e-4,ASV_01312,SE1
877,2,257,NA,NA,2,3.88741e-4,ASV_01328,IT2
877,1,1,340,NA,5,6.42727e-4,ASV_01328,UK1
877,4,179,NA,NA,6,2.01449e-4,ASV_01328,UK2
878,2,302,NA,NA,2,3.52845e-4,ASV_01342,IT2
879,2,486,NA,NA,2,2.28527e-4,ASV_01349,IT2
880,4,204,NA,NA,6,1.92664e-4,ASV_01353,UK2
881,3,429,NA,NA,7,1.35018e-4,ASV_01363,SE1
882,2,419,NA,NA,2,2.82504e-4,ASV_01368,IT2
882,1,1,320,NA,5,6.64701e-4,ASV_01368,UK1
883,3,213,NA,NA,7,2.9819e-4,ASV_01375,SE1
884,3,284,NA,NA,7,2.62428e-4,ASV_01378,SE1
885,2,246,NA,NA,2,3.95171e-4,ASV_01385,IT2
886,3,335,NA,NA,7,2.23503e-4,ASV_01396,SE1
887,3,332,NA,NA,7,2.26298e-4,ASV_01408,SE1
888,3,405,NA,NA,7,1.67903e-4,ASV_01416,SE1
889,6,233,NA,NA,1,1.7902e-4,ASV_01417,IT1
889,2,67,NA,NA,2,5.48787e-4,ASV_01417,IT2
890,3,418,NA,NA,7,1.45803e-4,ASV_01421,SE1
891,2,131,NA,NA,2,4.78882e-4,ASV_01426,IT2
892,5,24,NA,NA,4,4.9097e-4,ASV_01439,FI1
893,4,220,NA,NA,6,1.85955e-4,ASV_01446,UK2
894,2,112,NA,NA,2,5.00264e-4,ASV_01458,IT2
894,4,479,NA,NA,6,1.22883e-4,ASV_01458,UK2
895,2,265,NA,NA,2,3.7875e-4,ASV_01459,IT2
896,3,102,NA,NA,7,3.89611e-4,ASV_01482,SE1
897,5,70,NA,NA,4,3.96594e-4,ASV_01483,FI1
897,3,442,NA,NA,7,1.05677e-4,ASV_01483,SE1
898,2,227,NA,NA,2,4.08941e-4,ASV_01491,IT2
899,3,13,NA,NA,7,5.8476e-4,ASV_01495,SE1
900,4,421,NA,NA,6,1.39457e-4,ASV_01496,UK2
901,2,92,NA,NA,2,5.24361e-4,ASV_01503,IT2
901,5,299,NA,NA,4,1.62432e-4,ASV_01503,FI1
901,4,264,NA,NA,6,1.75646e-4,ASV_01503,UK2
902,2,203,NA,NA,2,4.18954e-4,ASV_01508,IT2
903,2,323,NA,NA,2,3.40612e-4,ASV_01512,IT2
904,3,147,NA,NA,7,3.44801e-4,ASV_01514,SE1
905,6,2,NA,NA,1,4.5299e-4,ASV_01522,IT1
906,1,1,154,NA,5,8.12526e-4,ASV_01533,UK1
907,2,336,NA,NA,2,3.35828e-4,ASV_01541,IT2
908,1,1,41,NA,5,9.5527e-4,ASV_01542,UK1
909,3,315,NA,NA,7,2.40422e-4,ASV_01549,SE1
910,4,319,NA,NA,6,1.63035e-4,ASV_01556,UK2
910,3,419,NA,NA,7,1.43739e-4,ASV_01556,SE1
911,5,232,NA,NA,4,2.39792e-4,ASV_01558,FI1
911,3,339,NA,NA,7,2.20839e-4,ASV_01558,SE1
912,4,586,NA,NA,6,8.95161e-5,ASV_01559,UK2
913,4,257,NA,NA,6,1.77505e-4,ASV_01571,UK2
914,2,75,NA,NA,2,5.36247e-4,ASV_01578,IT2
915,5,133,NA,NA,4,3.44303e-4,ASV_01579,FI1
916,3,185,NA,NA,7,3.18704e-4,ASV_01581,SE1
917,4,134,NA,NA,6,2.15789e-4,ASV_01594,UK2
918,5,184,NA,NA,4,2.92342e-4,ASV_01603,FI1
919,4,425,NA,NA,6,1.3843e-4,ASV_01611,UK2
920,4,199,NA,NA,6,1.93533e-4,ASV_01621,UK2
921,3,51,NA,NA,7,4.63728e-4,ASV_01635,SE1
922,3,248,NA,NA,7,2.82648e-4,ASV_01684,SE1
923,3,99,NA,NA,7,3.93931e-4,ASV_01692,SE1
924,3,239,NA,NA,7,2.87878e-4,ASV_01706,SE1
925,3,195,NA,NA,7,3.09417e-4,ASV_01780,SE1
926,4,509,NA,NA,6,1.14403e-4,ASV_01799,UK2
927,2,370,NA,NA,2,3.13469e-4,ASV_01840,IT2
928,3,375,NA,NA,7,1.88922e-4,ASV_01861,SE1
929,4,157,NA,NA,6,2.09029e-4,ASV_01881,UK2
930,2,26,NA,NA,2,6.54149e-4,ASV_01941,IT2
931,4,191,NA,NA,6,1.96643e-4,ASV_01952,UK2
932,3,222,NA,NA,7,2.94775e-4,ASV_01956,SE1
933,3,316,NA,NA,7,2.39469e-4,ASV_01986,SE1
934,2,95,NA,NA,2,5.21043e-4,ASV_02020,IT2
935,3,231,NA,NA,7,2.92067e-4,ASV_02027,SE1
936,3,453,NA,NA,7,9.07554e-5,ASV_02038,SE1
